attribute,information_level,type,missing_or_unknown,Comment
AGER_TYP,person,categorical,"[-1,0]",
ALTER_HH,household,interval,[0],
ALTERSKATEGORIE_GROB,person,ordinal,"[-1,0,9]",
ANREDE_KZ,person,categorical,"[-1,0]",
ANZ_HAUSHALTE_AKTIV,building,numeric,[0],
ANZ_HH_TITEL,building,numeric,[],
ANZ_KINDER,,numeric,[],Field not in data dict
ANZ_PERSONEN,household,numeric,[],
ANZ_STATISTISCHE_HAUSHALTE,,numeric,[],Field not in data dict
ANZ_TITEL,household,numeric,[],
ARBEIT,community,ordinal,"[-1,9]",
BALLRAUM,postcode,ordinal,[-1],
BIP_FLAG,,binary,[-1],Field not in data files
CAMEO_DEU_2015,microcell_rr4,categorical,[XX],
CAMEO_DEUG_2015,microcell_rr4,categorical,"[-1,X]",
CAMEO_INTL_2015,microcell_rr4,mixed,"[-1,XX]",
CJT_GESAMTTYP,person,categorical,[0],
D19_BANKEN_ANZ_12,Household,ordinal,[],
D19_BANKEN_ANZ_24,Household,ordinal,[],
D19_BANKEN_DATUM,Household,categorical,[],"10=no transactions, consider recoding to 0 and making ordinal"
D19_BANKEN_DIREKT,125mx125mGrid,ordinal,[],
D19_BANKEN_GROSS,125mx125mGrid,ordinal,[],
D19_BANKEN_LOKAL,125mx125mGrid,ordinal,[],
D19_BANKEN_OFFLINE_DATUM,Household,categorical,[],"10=no transactions, consider recoding to 0 and making ordinal"
D19_BANKEN_ONLINE_DATUM,Household,categorical,[],"10=no transactions, consider recoding to 0 and making ordinal"
D19_BANKEN_ONLINE_QUOTE_12,Household,ordinal,[],
D19_BANKEN_REST,125mx125mGrid,ordinal,[],
D19_BEKLEIDUNG_GEH,125mx125mGrid,ordinal,[],
D19_BEKLEIDUNG_REST,125mx125mGrid,ordinal,[],
D19_BILDUNG,125mx125mGrid,ordinal,[],
D19_BIO_OEKO,125mx125mGrid,ordinal,[],
D19_BUCH_CD,125mx125mGrid,ordinal,[],
D19_DIGIT_SERV,125mx125mGrid,ordinal,[],
D19_DROGERIEARTIKEL,125mx125mGrid,ordinal,[],
D19_ENERGIE,125mx125mGrid,ordinal,[],
D19_FREIZEIT,125mx125mGrid,ordinal,[],
D19_GARTEN,125mx125mGrid,ordinal,[],
D19_GESAMT_ANZ_12,Household,ordinal,[],
D19_GESAMT_ANZ_24,Household,ordinal,[],
D19_GESAMT_DATUM,Household,categorical,[],"10=no transactions, consider recoding to 0 and making ordinal"
D19_GESAMT_OFFLINE_DATUM,Household,categorical,[],"10=no transactions, consider recoding to 0 and making ordinal"
D19_GESAMT_ONLINE_DATUM,Household,categorical,[],"10=no transactions, consider recoding to 0 and making ordinal"
D19_GESAMT_ONLINE_QUOTE_12,Household,ordinal,[],
D19_HANDWERK,125mx125mGrid,ordinal,[],
D19_HAUS_DEKO,125mx125mGrid,ordinal,[],
D19_KINDERARTIKEL,125mx125mGrid,ordinal,[],
D19_KONSUMTYP,Household,categorical,[],
D19_KOSMETIK,125mx125mGrid,ordinal,[],
D19_LEBENSMITTEL,125mx125mGrid,ordinal,[],
D19_NAHRUNGSERGAENZUNG,125mx125mGrid,ordinal,[],
D19_RATGEBER,125mx125mGrid,ordinal,[],
D19_REISEN,125mx125mGrid,ordinal,[],
D19_SAMMELARTIKEL,125mx125mGrid,ordinal,[],
D19_SCHUHE,125mx125mGrid,ordinal,[],
D19_SONSTIGE,125mx125mGrid,ordinal,[],
D19_TECHNIK,125mx125mGrid,ordinal,[],
D19_TELKO_ANZ_12,Household,ordinal,[],
D19_TELKO_ANZ_24,Household,ordinal,[],
D19_TELKO_DATUM,Household,categorical,[],"10=no transactions, consider recoding to 0 and making ordinal"
D19_TELKO_MOBILE,125mx125mGrid,ordinal,[],
D19_TELKO_OFFLINE_DATUM,Household,categorical,[],"10=no transactions, consider recoding to 0 and making ordinal"
D19_TELKO_ONLINE_DATUM,Household,categorical,[],"10=no transactions, consider recoding to 0 and making ordinal"
D19_TELKO_REST,125mx125mGrid,ordinal,[],
D19_TIERARTIKEL,125mx125mGrid,ordinal,[],
D19_VERSAND_ANZ_12,Household,ordinal,[],
D19_VERSAND_ANZ_24,Household,ordinal,[],
D19_VERSAND_DATUM,Household,categorical,[],"10=no transactions, consider recoding to 0 and making ordinal"
D19_VERSAND_OFFLINE_DATUM,Household,categorical,[],"10=no transactions, consider recoding to 0 and making ordinal"
D19_VERSAND_ONLINE_DATUM,Household,categorical,[],"10=no transactions, consider recoding to 0 and making ordinal"
D19_VERSAND_ONLINE_QUOTE_12,Household,ordinal,[],
D19_VERSAND_REST,125mx125mGrid,ordinal,[],
D19_VERSI_ANZ_12,Household,ordinal,[],
D19_VERSI_ANZ_24,Household,ordinal,[],
D19_VERSI_DATUM,Household,categorical,[],"10=no transactions, consider recoding to 0 and making ordinal (guess, no entry in data dict)"
D19_VERSI_OFFLINE_DATUM,Household,categorical,[],"10=no transactions, consider recoding to 0 and making ordinal (guess, no entry in data dict)"
D19_VERSI_ONLINE_DATUM,Household,categorical,[],"10=no transactions, consider recoding to 0 and making ordinal (guess, no entry in data dict)"
D19_VERSICHERUNGEN,125mx125mGrid,ordinal,[],
D19_VOLLSORTIMENT,125mx125mGrid,ordinal,[],
D19_WEIN_FEINKOST,125mx125mGrid,ordinal,[],
DSL_FLAG,,binary,[],Field not in data dict
EWDICHTE,postcode,ordinal,[-1],
FINANZ_ANLEGER,person,ordinal,[-1],
FINANZ_HAUSBAUER,person,ordinal,[-1],
FINANZ_MINIMALIST,person,ordinal,[-1],
FINANZ_SPARER,person,ordinal,[-1],
FINANZ_UNAUFFAELLIGER,person,ordinal,[-1],
FINANZ_VORSORGER,person,ordinal,[-1],
FINANZTYP,person,categorical,[-1],
GEBAEUDETYP,building,categorical,"[-1,0]",
GEBAEUDETYP_RASTER,region_rr1,ordinal,[],
GEBURTSJAHR,person,numeric,[0],
GEOSCORE_KLS7,Building,ordinal,"[-1,0]",
GFK_URLAUBERTYP,person,categorical,[],
GREEN_AVANTGARDE,person,categorical,[],
HAUSHALTSSTRUKTUR,Household,categorical,"[-1,0]",
HEALTH_TYP,person,ordinal,"[-1,0]",
HH_DELTA_FLAG,,binary,[],Field not in data dict
HH_EINKOMMEN_SCORE,household,ordinal,"[-1,0]",
INNENSTADT,postcode,ordinal,[-1],
KBA05_ALTER1,microcell_rr3,ordinal,"[-1,9]",
KBA05_ALTER2,microcell_rr3,ordinal,"[-1,9]",
KBA05_ALTER3,microcell_rr3,ordinal,"[-1,9]",
KBA05_ALTER4,microcell_rr3,ordinal,"[-1,9]",
KBA05_ANHANG,microcell_rr3,ordinal,"[-1,9]",
KBA05_ANTG1,microcell_rr3,ordinal,[-1],
KBA05_ANTG2,microcell_rr3,ordinal,[-1],
KBA05_ANTG3,microcell_rr3,ordinal,[-1],
KBA05_ANTG4,microcell_rr3,ordinal,[-1],
KBA05_AUTOQUOT,microcell_rr3,ordinal,"[-1,9]",
KBA05_BAUMAX,microcell_rr3,categorical,"[-1,0]",
KBA05_CCM1,microcell_rr3,ordinal,"[-1,9]",
KBA05_CCM2,microcell_rr3,ordinal,"[-1,9]",
KBA05_CCM3,microcell_rr3,ordinal,"[-1,9]",
KBA05_CCM4,microcell_rr3,ordinal,"[-1,9]",
KBA05_DIESEL,microcell_rr3,ordinal,"[-1,9]",
KBA05_FRAU,microcell_rr3,ordinal,"[-1,9]",
KBA05_GBZ,microcell_rr3,ordinal,"[-1,0]",
KBA05_HERST1,microcell_rr3,ordinal,"[-1,9]",
KBA05_HERST2,microcell_rr3,ordinal,"[-1,9]",
KBA05_HERST3,microcell_rr3,ordinal,"[-1,9]",
KBA05_HERST4,microcell_rr3,ordinal,"[-1,9]",
KBA05_HERST5,microcell_rr3,ordinal,"[-1,9]",
KBA05_HERSTTEMP,Building,ordinal,"[-1,9]",
KBA05_KRSAQUOT,microcell_rr3,ordinal,"[-1,9]",
KBA05_KRSHERST1,microcell_rr3,ordinal,"[-1,9]",
KBA05_KRSHERST2,microcell_rr3,ordinal,"[-1,9]",
KBA05_KRSHERST3,microcell_rr3,ordinal,"[-1,9]",
KBA05_KRSKLEIN,microcell_rr3,ordinal,"[-1,9]",
KBA05_KRSOBER,microcell_rr3,ordinal,"[-1,9]",
KBA05_KRSVAN,microcell_rr3,ordinal,"[-1,9]",
KBA05_KRSZUL,microcell_rr3,ordinal,"[-1,9]",
KBA05_KW1,microcell_rr3,ordinal,"[-1,9]",
KBA05_KW2,microcell_rr3,ordinal,"[-1,9]",
KBA05_KW3,microcell_rr3,ordinal,"[-1,9]",
KBA05_MAXAH,microcell_rr3,ordinal,"[-1,9]",
KBA05_MAXBJ,microcell_rr3,ordinal,"[-1,9]",
KBA05_MAXHERST,microcell_rr3,ordinal,"[-1,9]",
KBA05_MAXSEG,microcell_rr3,ordinal,"[-1,9]",
KBA05_MAXVORB,microcell_rr3,ordinal,"[-1,9]",
KBA05_MOD1,microcell_rr3,ordinal,"[-1,9]",
KBA05_MOD2,microcell_rr3,ordinal,"[-1,9]",
KBA05_MOD3,microcell_rr3,ordinal,"[-1,9]",
KBA05_MOD4,microcell_rr3,ordinal,"[-1,9]",
KBA05_MOD8,microcell_rr3,ordinal,"[-1,9]",
KBA05_MODTEMP,Building,ordinal,"[-1,9]",
KBA05_MOTOR,microcell_rr3,ordinal,"[-1,9]",
KBA05_MOTRAD,microcell_rr3,ordinal,"[-1,9]",
KBA05_SEG1,microcell_rr3,ordinal,"[-1,9]",
KBA05_SEG10,microcell_rr3,ordinal,"[-1,9]",
KBA05_SEG2,microcell_rr3,ordinal,"[-1,9]",
KBA05_SEG3,microcell_rr3,ordinal,"[-1,9]",
KBA05_SEG4,microcell_rr3,ordinal,"[-1,9]",
KBA05_SEG5,microcell_rr3,ordinal,"[-1,9]",
KBA05_SEG6,microcell_rr3,ordinal,"[-1,9]",
KBA05_SEG7,microcell_rr3,ordinal,"[-1,9]",
KBA05_SEG8,microcell_rr3,ordinal,"[-1,9]",
KBA05_SEG9,microcell_rr3,ordinal,"[-1,9]",
KBA05_VORB0,microcell_rr3,ordinal,"[-1,9]",
KBA05_VORB1,microcell_rr3,ordinal,"[-1,9]",
KBA05_VORB2,microcell_rr3,ordinal,"[-1,9]",
KBA05_ZUL1,microcell_rr3,ordinal,"[-1,9]",
KBA05_ZUL2,microcell_rr3,ordinal,"[-1,9]",
KBA05_ZUL3,microcell_rr3,ordinal,"[-1,9]",
KBA05_ZUL4,microcell_rr3,ordinal,"[-1,9]",
KBA13_ALTERHALTER_30,PLZ8,ordinal,[-1],
KBA13_ALTERHALTER_45,PLZ8,ordinal,[-1],
KBA13_ALTERHALTER_60,PLZ8,ordinal,[-1],
KBA13_ALTERHALTER_61,PLZ8,ordinal,[-1],
KBA13_ANTG1,,ordinal,[],Field not in data dict
KBA13_ANTG2,,ordinal,[],Field not in data dict
KBA13_ANTG3,,ordinal,[],Field not in data dict
KBA13_ANTG4,,ordinal,[],Field not in data dict
KBA13_ANZAHL_PKW,macrocell_plz8,numeric,[],
KBA13_AUDI,PLZ8,ordinal,[-1],
KBA13_AUTOQUOTE,PLZ8,ordinal,[-1],
KBA13_BAUMAX,,ordinal,[],Field not in data dict
KBA13_BJ_1999,PLZ8,ordinal,[-1],
KBA13_BJ_2000,PLZ8,ordinal,[-1],
KBA13_BJ_2004,PLZ8,ordinal,[-1],
KBA13_BJ_2006,PLZ8,ordinal,[-1],
KBA13_BJ_2008,PLZ8,ordinal,[-1],
KBA13_BJ_2009,PLZ8,ordinal,[-1],
KBA13_BMW,PLZ8,ordinal,[-1],
KBA13_CCM_0_1400,PLZ8,ordinal,[-1],
KBA13_CCM_1000,PLZ8,ordinal,[-1],
KBA13_CCM_1200,PLZ8,ordinal,[-1],
KBA13_CCM_1400,PLZ8,ordinal,[-1],
KBA13_CCM_1401_2500,PLZ8,ordinal,[-1],
KBA13_CCM_1500,PLZ8,ordinal,[-1],
KBA13_CCM_1600,PLZ8,ordinal,[-1],
KBA13_CCM_1800,PLZ8,ordinal,[-1],
KBA13_CCM_2000,PLZ8,ordinal,[-1],
KBA13_CCM_2500,PLZ8,ordinal,[-1],
KBA13_CCM_2501,PLZ8,ordinal,[-1],
KBA13_CCM_3000,,ordinal,[],Field not in data dict
KBA13_CCM_3001,,ordinal,[],Field not in data dict
KBA13_FAB_ASIEN,PLZ8,ordinal,[-1],
KBA13_FAB_SONSTIGE,PLZ8,ordinal,[-1],
KBA13_FIAT,PLZ8,ordinal,[-1],
KBA13_FORD,PLZ8,ordinal,[-1],
KBA13_GBZ,,ordinal,[],Field not in data dict
KBA13_HALTER_20,PLZ8,ordinal,[-1],
KBA13_HALTER_25,PLZ8,ordinal,[-1],
KBA13_HALTER_30,PLZ8,ordinal,[-1],
KBA13_HALTER_35,PLZ8,ordinal,[-1],
KBA13_HALTER_40,PLZ8,ordinal,[-1],
KBA13_HALTER_45,PLZ8,ordinal,[-1],
KBA13_HALTER_50,PLZ8,ordinal,[-1],
KBA13_HALTER_55,PLZ8,ordinal,[-1],
KBA13_HALTER_60,PLZ8,ordinal,[-1],
KBA13_HALTER_65,PLZ8,ordinal,[-1],
KBA13_HALTER_66,PLZ8,ordinal,[-1],
KBA13_HERST_ASIEN,PLZ8,ordinal,[-1],
KBA13_HERST_AUDI_VW,PLZ8,ordinal,[-1],
KBA13_HERST_BMW_BENZ,PLZ8,ordinal,[-1],
KBA13_HERST_EUROPA,PLZ8,ordinal,[-1],
KBA13_HERST_FORD_OPEL,PLZ8,ordinal,[-1],
KBA13_HERST_SONST,PLZ8,ordinal,[-1],
KBA13_HHZ,,ordinal,[],Field not in data dict
KBA13_KMH_0_140,PLZ8,ordinal,[-1],
KBA13_KMH_110,PLZ8,ordinal,[-1],
KBA13_KMH_140,PLZ8,ordinal,[-1],
KBA13_KMH_140_210,PLZ8,ordinal,[-1],
KBA13_KMH_180,PLZ8,ordinal,[-1],
KBA13_KMH_210,,ordinal,[],Field not in data dict
KBA13_KMH_211,PLZ8,ordinal,[-1],
KBA13_KMH_250,PLZ8,ordinal,[-1],
KBA13_KMH_251,PLZ8,ordinal,[-1],
KBA13_KRSAQUOT,PLZ8,ordinal,[-1],
KBA13_KRSHERST_AUDI_VW,PLZ8,ordinal,[-1],
KBA13_KRSHERST_BMW_BENZ,PLZ8,ordinal,[-1],
KBA13_KRSHERST_FORD_OPEL,PLZ8,ordinal,[-1],
KBA13_KRSSEG_KLEIN,PLZ8,ordinal,[-1],
KBA13_KRSSEG_OBER,PLZ8,ordinal,[-1],
KBA13_KRSSEG_VAN,PLZ8,ordinal,[-1],
KBA13_KRSZUL_NEU,PLZ8,ordinal,[-1],
KBA13_KW_0_60,PLZ8,ordinal,[-1],
KBA13_KW_110,PLZ8,ordinal,[-1],
KBA13_KW_120,PLZ8,ordinal,[-1],
KBA13_KW_121,PLZ8,ordinal,[-1],
KBA13_KW_30,PLZ8,ordinal,[-1],
KBA13_KW_40,PLZ8,ordinal,[-1],
KBA13_KW_50,PLZ8,ordinal,[-1],
KBA13_KW_60,PLZ8,ordinal,[-1],
KBA13_KW_61_120,PLZ8,ordinal,[-1],
KBA13_KW_70,PLZ8,ordinal,[-1],
KBA13_KW_80,PLZ8,ordinal,[-1],
KBA13_KW_90,PLZ8,ordinal,[-1],
KBA13_MAZDA,PLZ8,ordinal,[-1],
KBA13_MERCEDES,PLZ8,ordinal,[-1],
KBA13_MOTOR,PLZ8,ordinal,[-1],
KBA13_NISSAN,PLZ8,ordinal,[-1],
KBA13_OPEL,PLZ8,ordinal,[-1],
KBA13_PEUGEOT,PLZ8,ordinal,[-1],
KBA13_RENAULT,PLZ8,ordinal,[-1],
KBA13_SEG_GELAENDEWAGEN,PLZ8,ordinal,[-1],
KBA13_SEG_GROSSRAUMVANS,PLZ8,ordinal,[-1],
KBA13_SEG_KLEINST,PLZ8,ordinal,[-1],
KBA13_SEG_KLEINWAGEN,PLZ8,ordinal,[-1],
KBA13_SEG_KOMPAKTKLASSE,PLZ8,ordinal,[-1],
KBA13_SEG_MINIVANS,PLZ8,ordinal,[-1],
KBA13_SEG_MINIWAGEN,PLZ8,ordinal,[-1],
KBA13_SEG_MITTELKLASSE,PLZ8,ordinal,[-1],
KBA13_SEG_OBEREMITTELKLASSE,PLZ8,ordinal,[-1],
KBA13_SEG_OBERKLASSE,PLZ8,ordinal,[-1],
KBA13_SEG_SONSTIGE,PLZ8,ordinal,[-1],
KBA13_SEG_SPORTWAGEN,PLZ8,ordinal,[-1],
KBA13_SEG_UTILITIES,PLZ8,ordinal,[-1],
KBA13_SEG_VAN,PLZ8,ordinal,[-1],
KBA13_SEG_WOHNMOBILE,PLZ8,ordinal,[-1],
KBA13_SITZE_4,PLZ8,ordinal,[-1],
KBA13_SITZE_5,PLZ8,ordinal,[-1],
KBA13_SITZE_6,PLZ8,ordinal,[-1],
KBA13_TOYOTA,PLZ8,ordinal,[-1],
KBA13_VORB_0,PLZ8,ordinal,[-1],
KBA13_VORB_1,PLZ8,ordinal,[-1],
KBA13_VORB_1_2,PLZ8,ordinal,[-1],
KBA13_VORB_2,PLZ8,ordinal,[-1],
KBA13_VORB_3,PLZ8,ordinal,[-1],
KBA13_VW,PLZ8,ordinal,[-1],
KK_KUNDENTYP,household,categorical,[-1],Has a D19 prefix in the data dict
KKK,region_rr1,ordinal,"[-1,0]",
KONSUMNAEHE,building,ordinal,[],
KONSUMZELLE,,binary,[],Field not in data dict
LP_FAMILIE_FEIN,person,categorical,[0],
LP_FAMILIE_GROB,person,categorical,[0],
LP_LEBENSPHASE_FEIN,person,mixed,[0],
LP_LEBENSPHASE_GROB,person,mixed,[0],
LP_STATUS_FEIN,person,categorical,[0],
LP_STATUS_GROB,person,categorical,[0],
MIN_GEBAEUDEJAHR,building,numeric,[0],
MOBI_REGIO,region_rr1,ordinal,[],
NATIONALITAET_KZ,person,categorical,"[-1,0]",
ONLINE_AFFINITAET,region_rr1,ordinal,[],
ORTSGR_KLS9,community,ordinal,"[-1,0]",
OST_WEST_KZ,building,categorical,[-1],
PLZ8_ANTG1,macrocell_plz8,ordinal,[-1],
PLZ8_ANTG2,macrocell_plz8,ordinal,[-1],
PLZ8_ANTG3,macrocell_plz8,ordinal,[-1],
PLZ8_ANTG4,macrocell_plz8,ordinal,[-1],
PLZ8_BAUMAX,macrocell_plz8,categorical,"[-1,0]",
PLZ8_GBZ,macrocell_plz8,ordinal,[-1],
PLZ8_HHZ,macrocell_plz8,ordinal,[-1],
PRAEGENDE_JUGENDJAHRE,person,mixed,"[-1,0]",
REGIOTYP,region_rr1,ordinal,"[-1,0]",
RELAT_AB,community,ordinal,"[-1,9]",
RETOURTYP_BK_S,person,ordinal,[0],
SEMIO_DOM,person,ordinal,"[-1,9]",
SEMIO_ERL,person,ordinal,"[-1,9]",
SEMIO_FAM,person,ordinal,"[-1,9]",
SEMIO_KAEM,person,ordinal,"[-1,9]",
SEMIO_KRIT,person,ordinal,"[-1,9]",
SEMIO_KULT,person,ordinal,"[-1,9]",
SEMIO_LUST,person,ordinal,"[-1,9]",
SEMIO_MAT,person,ordinal,"[-1,9]",
SEMIO_PFLICHT,person,ordinal,"[-1,9]",
SEMIO_RAT,person,ordinal,"[-1,9]",
SEMIO_REL,person,ordinal,"[-1,9]",
SEMIO_SOZ,person,ordinal,"[-1,9]",
SEMIO_TRADV,person,ordinal,"[-1,9]",
SEMIO_VERT,person,ordinal,"[-1,9]",
SHOPPER_TYP,person,categorical,[-1],
SOHO_FLAG,Person,binary,[-1],
SOHO_KZ,person,categorical,[-1],
TITEL_KZ,person,categorical,"[-1,0]",
UNGLEICHENN_FLAG,,binary,[],Field not in data dict
VERS_TYP,person,categorical,[-1],
W_KEIT_KIND_HH,household,ordinal,"[-1,0]",
WACHSTUMSGEBIET_NB,microcell_rr3,categorical,"[-1,0]",
WOHNDAUER_2008,household,ordinal,"[-1,0]",
WOHNLAGE,building,categorical,"[-1,0]",
ZABEOTYP,person,categorical,"[-1,9]",
